ORIGIN_CITY_NAME,DEST_CITY_NAME,YEAR,ORIGIN_LAT,ORIGIN_LNG,DEST_LAT,DEST_LNG
"New York, NY","Detroit, MI",2023,40.6943,-73.9249,42.3834,-83.1024
"New York, NY","Grand Rapids, MI",2023,40.6943,-73.9249,42.9619,-85.6562
"New York, NY",Jackson,2023,40.6943,-73.9249,32.3157,-90.2125
"New York, NY","Morristown, NJ",2023,40.6943,-73.9249,40.7967,-74.4772
"New York, NY","New Haven, CT",2023,40.6943,-73.9249,41.3113,-72.9246
"New York, NY","Carlsbad, CA",2023,40.6943,-73.9249,33.1246,-117.2834
"New York, NY","Colorado Springs, CO",2023,40.6943,-73.9249,38.8674,-104.7605
"New York, NY","Carlsbad, CA",2023,40.6943,-73.9249,33.1246,-117.2834
"New York, NY","Eagle, CO",2023,40.6943,-73.9249,39.64250855,-106.9169347
"New York, NY","Van Nuys, CA",2023,40.6943,-73.9249,34.2098,-118.489
"New York, NY","San Bernardino, CA",2023,40.6943,-73.9249,34.1416,-117.2943
"New York, NY","Philadelphia, PA",2023,40.6943,-73.9249,40.0077,-75.1339
"New York, NY","Dillingham, AK",2023,40.6943,-73.9249,59.0454,-158.5055
"New York, NY","Buffalo, NY",2023,40.6943,-73.9249,42.9018,-78.8487
"New York, NY","Truckee, CA",2023,40.6943,-73.9249,39.3455,-120.1848
"New York, NY","Indianapolis, IN",2023,40.6943,-73.9249,39.7771,-86.1458
"New York, NY",Cedar Rapids,2023,40.6943,-73.9249,41.9662,-91.6783
"New York, NY",Montrose,2023,40.6943,-73.9249,38.4689,-107.859
"New York, NY","St. Louis, MO",2023,40.6943,-73.9249,38.6359,-90.2451
"New York, NY","Detroit, MI",2023,40.6943,-73.9249,42.3834,-83.1024
"New York, NY","Atlantic City, NJ",2023,40.6943,-73.9249,39.3797,-74.4527
"New York, NY","Nantucket, MA",2023,40.6943,-73.9249,41.2831,-70.0692
"New York, NY","Lakeland, FL",2023,40.6943,-73.9249,28.0557,-81.9545
"New York, NY","Palm Springs, CA",2023,40.6943,-73.9249,33.8017,-116.5382
"New York, NY","Augusta, GA",2023,40.6943,-73.9249,33.3645,-82.0708
"New York, NY","Memphis, TN",2023,40.6943,-73.9249,35.1087,-89.9663
"New York, NY","Cleveland, OH",2023,40.6943,-73.9249,41.4764,-81.6805
"New York, NY","Nome, AK",2023,40.6943,-73.9249,64.51324011,-165.4513302
"New York, NY","East Farmingdale, NY",2023,40.6943,-73.9249,40.7287,-73.4134
"New York, NY","Fort Myers, FL",2023,40.6943,-73.9249,26.6194,-81.8302
"New York, NY","Jacksonville, FL",2023,40.6943,-73.9249,30.3322,-81.6749
"New York, NY","Norwood, MA",2023,40.6943,-73.9249,42.1861,-71.1948
"New York, NY","San Antonio, TX",2023,40.6943,-73.9249,29.4632,-98.5238
"New York, NY","Tuscaloosa, AL",2023,40.6943,-73.9249,33.2348,-87.5268
"New York, NY","Smyrna, TN",2023,40.6943,-73.9249,35.9687,-86.5264
"New York, NY","Jackson, WY",2023,40.6943,-73.9249,43.472,-110.7746
"New York, NY","Anvik, AK",2023,40.6943,-73.9249,62.65947977,-160.2087005
"New York, NY","Harrisburg, PA",2023,40.6943,-73.9249,40.2752,-76.8843
"New York, NY","Santa Ana, CA",2023,40.6943,-73.9249,33.7367,-117.8819
"New York, NY","Omaha, NE",2023,40.6943,-73.9249,41.2627,-96.0529
"New York, NY","Long Beach, CA",2023,40.6943,-73.9249,33.7977,-118.167
"New York, NY","Norwood, MA",2023,40.6943,-73.9249,42.1861,-71.1948
"New York, NY","Pedro Bay, AK",2023,40.6943,-73.9249,59.7897,-154.1061
"New York, NY",Clarksburg,2023,40.6943,-73.9249,39.2862,-80.3232
"New York, NY","Oakland, CA",2023,40.6943,-73.9249,37.7904,-122.2166
"New York, NY",Bismarck,2023,40.6943,-73.9249,46.8143,-100.7694
"New York, NY","Wilmington, DE",2023,40.6943,-73.9249,39.7415,-75.5416
"New York, NY",Belmar,2023,40.6943,-73.9249,40.186,-74.1249
"New York, NY","Kansas City, MO",2023,40.6943,-73.9249,39.1238,-94.5541
"New York, NY","Las Vegas, NV",2023,40.6943,-73.9249,36.2333,-115.2654
"New York, NY","Orlando, FL",2023,40.6943,-73.9249,28.4773,-81.337
"New York, NY","Milwaukee, WI",2023,40.6943,-73.9249,43.0642,-87.9675
"New York, NY","Smyrna, TN",2023,40.6943,-73.9249,35.9687,-86.5264
"New York, NY","Grand Rapids, MI",2023,40.6943,-73.9249,42.9619,-85.6562
"New York, NY","Sacramento, CA",2023,40.6943,-73.9249,38.5677,-121.4685
"New York, NY","Baltimore, MD",2023,40.6943,-73.9249,39.3051,-76.6144
"New York, NY","El Paso, TX",2023,40.6943,-73.9249,31.8476,-106.43
"New York, NY","Eugene, OR",2023,40.6943,-73.9249,44.0564,-123.1174
"New York, NY","Portland, ME",2023,40.6943,-73.9249,43.6773,-70.2715
"New York, NY","Greenville, MS",2023,40.6943,-73.9249,33.385,-91.0514
"New York, NY","Rockford, IL",2023,40.6943,-73.9249,42.2596,-89.064
"New York, NY","Little Rock, AR",2023,40.6943,-73.9249,34.7256,-92.3577
"New York, NY","Norwood, MA",2023,40.6943,-73.9249,42.1861,-71.1948
"New York, NY","Nunapitchuk, AK",2023,40.6943,-73.9249,60.90598523,-162.4405047
"New York, NY","Harrisburg, PA",2023,40.6943,-73.9249,40.2752,-76.8843
"New York, NY","Austin, TX",2023,40.6943,-73.9249,30.3005,-97.7522
"New York, NY","El Paso, TX",2023,40.6943,-73.9249,31.8476,-106.43
"New York, NY","Austin, TX",2023,40.6943,-73.9249,30.3005,-97.7522
"New York, NY","Memphis, TN",2023,40.6943,-73.9249,35.1087,-89.9663
"New York, NY","Wilmington, NC",2023,40.6943,-73.9249,34.2099,-77.8866
"New York, NY","Birmingham, AL",2023,40.6943,-73.9249,33.5279,-86.7971
"New York, NY","Albuquerque, NM",2023,40.6943,-73.9249,35.1054,-106.6465
"New York, NY","Knoxville, TN",2023,40.6943,-73.9249,35.9692,-83.9496
"New York, NY","Laredo, TX",2023,40.6943,-73.9249,27.5625,-99.4874
"New York, NY","Alexandria, LA",2023,40.6943,-73.9249,31.2923,-92.4702
"New York, NY","El Paso, TX",2023,40.6943,-73.9249,31.8476,-106.43
"New York, NY","Bedford, MA",2023,40.6943,-73.9249,42.4969,-71.2783
"New York, NY","Detroit, MI",2023,40.6943,-73.9249,42.3834,-83.1024
"New York, NY","Boston, MA",2023,40.6943,-73.9249,42.3188,-71.0852
"New York, NY","Santa Rosa, CA",2023,40.6943,-73.9249,38.4458,-122.7067
"New York, NY","Tuscaloosa, AL",2023,40.6943,-73.9249,33.2348,-87.5268
"New York, NY","Milwaukee, WI",2023,40.6943,-73.9249,43.0642,-87.9675
"New York, NY","Pierre, SD",2023,40.6943,-73.9249,44.3748,-100.3205
"New York, NY","Kotlik, AK",2023,40.6943,-73.9249,63.0306,-163.5533
"New York, NY","Rapid City, SD",2023,40.6943,-73.9249,44.0716,-103.2204
"New York, NY","Houston, TX",2023,40.6943,-73.9249,29.786,-95.3885
"New York, NY","Chevak, AK",2023,40.6943,-73.9249,61.5380538,-165.6045523
"New York, NY","Missoula, MT",2023,40.6943,-73.9249,46.8751,-114.0214
"New York, NY","Anchorage, AK",2023,40.6943,-73.9249,61.1508,-149.1091
"New York, NY","Pittsburgh, PA",2023,40.6943,-73.9249,40.4397,-79.9763
"New York, NY","Nashville, TN",2023,40.6943,-73.9249,36.1715,-86.7842
"New York, NY","Decatur, IL",2023,40.6943,-73.9249,39.8557,-88.9342
"New York, NY","Memphis, TN",2023,40.6943,-73.9249,35.1087,-89.9663
"New York, NY","Circle, AK",2023,40.6943,-73.9249,65.84214806,-144.0816648
"New York, NY","Norfolk, VA",2023,40.6943,-73.9249,36.8945,-76.259
"New York, NY","Sioux Falls, SD",2023,40.6943,-73.9249,43.5396,-96.7311
"New York, NY","Las Vegas, NV",2023,40.6943,-73.9249,36.2333,-115.2654
"New York, NY","Omaha, NE",2023,40.6943,-73.9249,41.2627,-96.0529
"New York, NY","Philadelphia, PA",2023,40.6943,-73.9249,40.0077,-75.1339
"New York, NY","Emmonak, AK",2023,40.6943,-73.9249,62.78061222,-164.4899217
"New York, NY","Tampa, FL",2023,40.6943,-73.9249,27.9945,-82.4447
"New York, NY","Trading Bay, AK",2023,40.6943,-73.9249,60.8283,-151.7239
"Newark, NJ","Rochester, MN",2023,40.7245,-74.1725,44.0154,-92.478
"Newark, NJ","New York, NY",2023,40.7245,-74.1725,40.6943,-73.9249
"Newark, NJ","Gary, IN",2023,40.7245,-74.1725,41.5905,-87.3473
"Newark, NJ","Eagle, CO",2023,40.7245,-74.1725,39.64250855,-106.9169347
"Newark, NJ","Louisville, KY",2023,40.7245,-74.1725,38.1663,-85.6485
"Newark, NJ","Little Rock, AR",2023,40.7245,-74.1725,34.7256,-92.3577
"Newark, NJ","Memphis, TN",2023,40.7245,-74.1725,35.1087,-89.9663
"Newark, NJ","Santa Ana, CA",2023,40.7245,-74.1725,33.7367,-117.8819
"Newark, NJ","San Diego, CA",2023,40.7245,-74.1725,32.8313,-117.1222
"Newark, NJ","Richmond, VA",2023,40.7245,-74.1725,37.5295,-77.4756
"Newark, NJ","Pellston, MI",2023,40.7245,-74.1725,45.57163297,-84.78619413
"Newark, NJ","Los Angeles, CA",2023,40.7245,-74.1725,34.1141,-118.4068
"Newark, NJ","New York, NY",2023,40.7245,-74.1725,40.6943,-73.9249
"Newark, NJ","Morristown, NJ",2023,40.7245,-74.1725,40.7967,-74.4772
"Newark, NJ","Smyrna, TN",2023,40.7245,-74.1725,35.9687,-86.5264
"Newark, NJ","Valdez, AK",2023,40.7245,-74.1725,61.13442802,-146.2442774
"Newark, NJ","Miami, FL",2023,40.7245,-74.1725,25.784,-80.2101
"Newark, NJ","Omaha, NE",2023,40.7245,-74.1725,41.2627,-96.0529
"Newark, NJ","Alexandria, LA",2023,40.7245,-74.1725,31.2923,-92.4702
"Newark, NJ","Kotlik, AK",2023,40.7245,-74.1725,63.0306,-163.5533
"Newark, NJ","Hawthorne, CA",2023,40.7245,-74.1725,33.9147,-118.3476
"Newark, NJ","Denver, CO",2023,40.7245,-74.1725,39.762,-104.8758
"Newark, NJ","Fort Myers, FL",2023,40.7245,-74.1725,26.6194,-81.8302
"Newark, NJ","Albany, GA",2023,40.7245,-74.1725,31.5776,-84.1762
"Newark, NJ","Orlando, FL",2023,40.7245,-74.1725,28.4773,-81.337
"Newark, NJ","Niagara Falls, NY",2023,40.7245,-74.1725,43.0921,-79.0147
"Newark, NJ","Panama City, FL",2023,40.7245,-74.1725,30.1995,-85.6003
"Newark, NJ","Chicago, IL",2023,40.7245,-74.1725,41.8375,-87.6866
"Newark, NJ","White Plains, NY",2023,40.7245,-74.1725,41.022,-73.7547
"Newark, NJ",Raleigh,2023,40.7245,-74.1725,35.8324,-78.6429
"Newark, NJ","Macon, GA",2023,40.7245,-74.1725,32.8065,-83.6974
"Newark, NJ","Charlotte, NC",2023,40.7245,-74.1725,35.2083,-80.8303
"Newark, NJ","Dallas/Fort Worth, Texas",2023,40.7245,-74.1725,32.7935,-96.7667
"Newark, NJ","Lewiston, ID",2023,40.7245,-74.1725,46.3934,-116.9933
"Newark, NJ","St. Petersburg, FL",2023,40.7245,-74.1725,27.7931,-82.6652
"Newark, NJ","Newark, NJ",2023,40.7245,-74.1725,40.7245,-74.1725
"Newark, NJ","San Antonio, TX",2023,40.7245,-74.1725,29.4632,-98.5238
"Newark, NJ","Hyannis, MA",2023,40.7245,-74.1725,41.6693,-70.2803
"Newark, NJ","Smyrna, TN",2023,40.7245,-74.1725,35.9687,-86.5264
"Newark, NJ","Togiak, AK",2023,40.7245,-74.1725,59.0528,-160.3974
"Newark, NJ","Islip, NY",2023,40.7245,-74.1725,40.7385,-73.1888
"Newark, NJ","Washington, DC",2023,40.7245,-74.1725,38.85779787,-77.03827439
"Newark, NJ","Igiugig, AK",2023,40.7245,-74.1725,59.324,-155.8948
"Newark, NJ","Westhampton, NY",2023,40.7245,-74.1725,40.84516153,-72.64176113
"Newark, NJ","Houston, TX",2023,40.7245,-74.1725,29.786,-95.3885
"Newark, NJ","Stevens Village, AK",2023,40.7245,-74.1725,66.0061,-149.0983
"Newark, NJ","Santa Barbara, CA",2023,40.7245,-74.1725,34.4285,-119.7202
"Newark, NJ","Iliamna, AK",2023,40.7245,-74.1725,59.7544,-154.9108
"Newark, NJ","Portland, ME",2023,40.7245,-74.1725,43.6773,-70.2715
"Newark, NJ","Atlanta, GA",2023,40.7245,-74.1725,33.7628,-84.422
"Newark, NJ","Portland, OR",2023,40.7245,-74.1725,45.5371,-122.65
"Newark, NJ",Raleigh,2023,40.7245,-74.1725,35.8324,-78.6429
"Newark, NJ","Minneapolis, MN",2023,40.7245,-74.1725,44.9635,-93.2678
"Newark, NJ","Chicago, IL",2023,40.7245,-74.1725,41.8375,-87.6866
"Newark, NJ","San Francisco, CA",2023,40.7245,-74.1725,37.7558,-122.4449
"Newark, NJ","Albany, GA",2023,40.7245,-74.1725,31.5776,-84.1762
"Newark, NJ","San Antonio, TX",2023,40.7245,-74.1725,29.4632,-98.5238
"Newark, NJ","Toledo, OH",2023,40.7245,-74.1725,41.6638,-83.5827
"Newark, NJ","Alpena, MI",2023,40.7245,-74.1725,45.074,-83.4402
"Newark, NJ","Boston, MA",2023,40.7245,-74.1725,42.3188,-71.0852
"Newark, NJ","Detroit, MI",2023,40.7245,-74.1725,42.3834,-83.1024
"Newark, NJ","Fort Myers, FL",2023,40.7245,-74.1725,26.6194,-81.8302
"Newark, NJ","Reno, NV",2023,40.7245,-74.1725,39.5497,-119.8483
"Newark, NJ","Salina, KS",2023,40.7245,-74.1725,38.8136,-97.6143
"Newark, NJ","Jackson, WY",2023,40.7245,-74.1725,43.472,-110.7746
"Newark, NJ","Louisville, KY",2023,40.7245,-74.1725,38.1663,-85.6485
"Newark, NJ","St. Petersburg, FL",2023,40.7245,-74.1725,27.7931,-82.6652
"Newark, NJ","Lakeland, FL",2023,40.7245,-74.1725,28.0557,-81.9545
"Newark, NJ","Boston, MA",2023,40.7245,-74.1725,42.3188,-71.0852
"Newark, NJ","Gary, IN",2023,40.7245,-74.1725,41.5905,-87.3473
"Newark, NJ","St. Michael, AK",2023,40.7245,-74.1725,63.48583092,-162.116587
"Newark, NJ","Santa Rosa, CA",2023,40.7245,-74.1725,38.4458,-122.7067
"Newark, NJ","Rochester, NY",2023,40.7245,-74.1725,43.168,-77.6162
"Newark, NJ","Corpus Christi, TX",2023,40.7245,-74.1725,27.7254,-97.3767
"Newark, NJ","White Mountain, AK",2023,40.7245,-74.1725,64.68619989,-163.4109092
"Newark, NJ","Rochester, NY",2023,40.7245,-74.1725,43.168,-77.6162
"Newark, NJ","Houston, TX",2023,40.7245,-74.1725,29.786,-95.3885
"Newark, NJ","Las Vegas, NV",2023,40.7245,-74.1725,36.2333,-115.2654
"Newark, NJ","Richmond, VA",2023,40.7245,-74.1725,37.5295,-77.4756
"Newark, NJ",Arcata,2023,40.7245,-74.1725,40.8615,-124.0758
"Newark, NJ","Anchorage, AK",2023,40.7245,-74.1725,61.1508,-149.1091
"Newark, NJ","Amarillo, TX",2023,40.7245,-74.1725,35.1984,-101.8316
"Newark, NJ","Atlantic City, NJ",2023,40.7245,-74.1725,39.3797,-74.4527
"Newark, NJ","Kalispell, MT",2023,40.7245,-74.1725,48.2153,-114.3274
"Newark, NJ","Jacksonville, FL",2023,40.7245,-74.1725,30.3322,-81.6749
"Newark, NJ","Pensacola, FL",2023,40.7245,-74.1725,30.4413,-87.1911
"Newark, NJ","Savannah, GA",2023,40.7245,-74.1725,32.0286,-81.1821
"Newark, NJ","Boise, ID",2023,40.7245,-74.1725,43.6005,-116.2308
"Newark, NJ","Teterboro, NJ",2023,40.7245,-74.1725,40.85844557,-74.06156139
"Newark, NJ","Santa Ana, CA",2023,40.7245,-74.1725,33.7367,-117.8819
"Newark, NJ","Charlotte, NC",2023,40.7245,-74.1725,35.2083,-80.8303
"Newark, NJ","Stebbins, AK",2023,40.7245,-74.1725,63.5067,-162.2728
"Newark, NJ","Nome, AK",2023,40.7245,-74.1725,64.51324011,-165.4513302
"Newark, NJ","Norfolk, VA",2023,40.7245,-74.1725,36.8945,-76.259
"Newark, NJ","Miami, FL",2023,40.7245,-74.1725,25.784,-80.2101
"Newark, NJ","Nantucket, MA",2023,40.7245,-74.1725,41.2831,-70.0692
"Newark, NJ","Pilot Station, AK",2023,40.7245,-74.1725,61.9364,-162.899
"Newark, NJ","Milwaukee, WI",2023,40.7245,-74.1725,43.0642,-87.9675
"Newark, NJ","Grayling, AK",2023,40.7245,-74.1725,62.89740624,-160.0659518
"Newark, NJ","Kirksville, MO",2023,40.7245,-74.1725,40.1986,-92.5752
"Newark, NJ","Lebanon-Hanover, NH",2023,40.7245,-74.1725,43.6261,-72.3045
"Newark, NJ","Tallahassee, FL",2023,40.7245,-74.1725,30.4551,-84.2527
"Newark, NJ","Lubbock, TX",2023,40.7245,-74.1725,33.5657,-101.8879
"Newark, NJ","Peoria, IL",2023,40.7245,-74.1725,40.752,-89.6154
"Newark, NJ","White Plains, NY",2023,40.7245,-74.1725,41.022,-73.7547
"Newark, NJ","Everett, WA",2023,40.7245,-74.1725,47.9525,-122.1669
"Newark, NJ","Nashville, TN",2023,40.7245,-74.1725,36.1715,-86.7842
"Newark, NJ","Van Nuys, CA",2023,40.7245,-74.1725,34.2098,-118.489
"Newark, NJ","Memphis, TN",2023,40.7245,-74.1725,35.1087,-89.9663
"Newark, NJ","Bakersfield, CA",2023,40.7245,-74.1725,35.3529,-119.0359
"Newark, NJ","Memphis, TN",2023,40.7245,-74.1725,35.1087,-89.9663
"Newark, NJ","Charlotte, NC",2023,40.7245,-74.1725,35.2083,-80.8303
"Newark, NJ","Salt Lake City, UT",2023,40.7245,-74.1725,40.7776,-111.9311
"Newark, NJ","Latrobe, PA",2023,40.7245,-74.1725,40.2759,-79.4048
"Newark, NJ","Plymouth, MA",2023,40.7245,-74.1725,41.8783,-70.6309
"Newark, NJ","St. Louis, MO",2023,40.7245,-74.1725,38.6359,-90.2451
"Newark, NJ","Colorado Springs, CO",2023,40.7245,-74.1725,38.8674,-104.7605
"Newark, NJ","Tupelo, MS",2023,40.7245,-74.1725,34.2692,-88.7318
"Newark, NJ","Broomfield, CO",2023,40.7245,-74.1725,39.9542,-105.0526
"Newark, NJ","Colorado Springs, CO",2023,40.7245,-74.1725,38.8674,-104.7605
"Newark, NJ","Naples, FL",2023,40.7245,-74.1725,26.1504,-81.7936
"Newark, NJ","Bozeman, MT",2023,40.7245,-74.1725,45.6833,-111.0558
"Newark, NJ","Washington, DC",2023,40.7245,-74.1725,38.85779787,-77.03827439
"Newark, NJ","Quincy, IL",2023,40.7245,-74.1725,39.9336,-91.3799
"Newark, NJ","Grand Junction, CO",2023,40.7245,-74.1725,39.0877,-108.5673
"Newark, NJ","Tununak, AK",2023,40.7245,-74.1725,60.57102946,-165.2472936
"Newark, NJ","Plattsburgh, NY",2023,40.7245,-74.1725,44.6951,-73.4563
"Newark, NJ","Jackson, WY",2023,40.7245,-74.1725,43.472,-110.7746
"Newark, NJ","Baltimore, MD",2023,40.7245,-74.1725,39.3051,-76.6144
"Newark, NJ",Charleston,2023,40.7245,-74.1725,38.3484,-81.6322
"Newark, NJ","Long Beach, CA",2023,40.7245,-74.1725,33.7977,-118.167
"Newark, NJ","Fort Myers, FL",2023,40.7245,-74.1725,26.6194,-81.8302
"Newark, NJ","Lubbock, TX",2023,40.7245,-74.1725,33.5657,-101.8879
"Newark, NJ","Pittsburgh, PA",2023,40.7245,-74.1725,40.4397,-79.9763
"Newark, NJ","San Francisco, CA",2023,40.7245,-74.1725,37.7558,-122.4449
"Newark, NJ","Grand Junction, CO",2023,40.7245,-74.1725,39.0877,-108.5673
"Newark, NJ","Birmingham, AL",2023,40.7245,-74.1725,33.5279,-86.7971
"Newark, NJ","Dothan, AL",2023,40.7245,-74.1725,31.2336,-85.407
"Newark, NJ","Albany, NY",2023,40.7245,-74.1725,42.6664,-73.7987
"Newark, NJ","Koyuk, AK",2023,40.7245,-74.1725,64.9311,-161.1572
"Newark, NJ","San Francisco, CA",2023,40.7245,-74.1725,37.7558,-122.4449
"Newark, NJ","Bedford, MA",2023,40.7245,-74.1725,42.4969,-71.2783
"Newark, NJ","Tulsa, OK",2023,40.7245,-74.1725,36.1283,-95.9042
"Newark, NJ","Ambler, AK",2023,40.7245,-74.1725,67.1064,-157.8522
"Newark, NJ","Burbank, CA",2023,40.7245,-74.1725,34.1879,-118.3235
"Newark, NJ",Bloomington,2023,40.7245,-74.1725,40.4757,-88.9703
"Newark, NJ","Madison, WI",2023,40.7245,-74.1725,43.0822,-89.393
"Newark, NJ","Toledo, OH",2023,40.7245,-74.1725,41.6638,-83.5827
"Newark, NJ","Nantucket, MA",2023,40.7245,-74.1725,41.2831,-70.0692
"Newark, NJ","Wichita, KS",2023,40.7245,-74.1725,37.6895,-97.3443
"Newark, NJ","Louisville, KY",2023,40.7245,-74.1725,38.1663,-85.6485
"Newark, NJ","Martha's Vineyard, MA",2023,40.7245,-74.1725,41.3933,-70.6143
"Newark, NJ","Naples, FL",2023,40.7245,-74.1725,26.1504,-81.7936
"Newark, NJ",Sun Valley,2023,40.7245,-74.1725,43.50772517,-114.3011443
"Newark, NJ","Columbus, OH",2023,40.7245,-74.1725,39.9862,-82.9855
"Newark, NJ","Chicago, IL",2023,40.7245,-74.1725,41.8375,-87.6866
"Newark, NJ","Selawik, AK",2023,40.7245,-74.1725,66.6001,-160.0001
"Newark, NJ",College Station,2023,40.7245,-74.1725,30.5852,-96.2959
"Newark, NJ","Savannah, GA",2023,40.7245,-74.1725,32.0286,-81.1821
Newburgh,"Teller, AK",2023,41.5531,-74.0599,65.24165189,-166.3355515
Newburgh,"Corpus Christi, TX",2023,41.5531,-74.0599,27.7254,-97.3767
Newburgh,"Akiachak, AK",2023,41.5531,-74.0599,60.9054549,-161.4244387
Newburgh,"Block Island, RI",2023,41.5531,-74.0599,41.1681,-71.5773
Newburgh,"Philadelphia, PA",2023,41.5531,-74.0599,40.0077,-75.1339
Newburgh,"Santa Ana, CA",2023,41.5531,-74.0599,33.7367,-117.8819
Newburgh,"Concord, NC",2023,41.5531,-74.0599,35.3933,-80.6369
Newburgh,"Charlotte, NC",2023,41.5531,-74.0599,35.2083,-80.8303
Newburgh,"Syracuse, NY",2023,41.5531,-74.0599,43.0407,-76.1437
Newburgh,"San Antonio, TX",2023,41.5531,-74.0599,29.4632,-98.5238
Newburgh,"Westhampton, NY",2023,41.5531,-74.0599,40.84516153,-72.64176113
Newburgh,"Bellingham, WA",2023,41.5531,-74.0599,48.7548,-122.469
Newburgh,"Bozeman, MT",2023,41.5531,-74.0599,45.6833,-111.0558
Newburgh,"Bethel, AK",2023,41.5531,-74.0599,60.7798,-161.837
Newburgh,"El Paso, TX",2023,41.5531,-74.0599,31.8476,-106.43
Newburgh,"Chefornak, AK",2023,41.5531,-74.0599,60.13824329,-164.2792005
Newburgh,"Unalakleet, AK",2023,41.5531,-74.0599,63.8734,-160.7983
Newburgh,"Hooper Bay, AK",2023,41.5531,-74.0599,61.52125786,-166.1429722
Newburgh,"Billings, MT",2023,41.5531,-74.0599,45.7891,-108.5526
Newburgh,"Truckee, CA",2023,41.5531,-74.0599,39.3455,-120.1848
Newburgh,"Indianapolis, IN",2023,41.5531,-74.0599,39.7771,-86.1458
Newburgh,"Detroit, MI",2023,41.5531,-74.0599,42.3834,-83.1024
Newburgh,"Phoenix, AZ",2023,41.5531,-74.0599,33.5722,-112.0892
Newburgh,"East Farmingdale, NY",2023,41.5531,-74.0599,40.7287,-73.4134
Newburgh,"Kahului, HI",2023,41.5531,-74.0599,20.8715,-156.4603
Newburgh,"Boca Raton, FL",2023,41.5531,-74.0599,26.3752,-80.108
Newburgh,"Akiachak, AK",2023,41.5531,-74.0599,60.9054549,-161.4244387
Newburgh,Mission,2023,41.5531,-74.0599,26.2039,-98.3256
Newburgh,"Miami, FL",2023,41.5531,-74.0599,25.784,-80.2101
Newburgh,"Laredo, TX",2023,41.5531,-74.0599,27.5625,-99.4874
Newburgh,West Palm Beach,2023,41.5531,-74.0599,26.7469,-80.132
Newburgh,"Santa Ana, CA",2023,41.5531,-74.0599,33.7367,-117.8819
Newburgh,"Las Vegas, NV",2023,41.5531,-74.0599,36.2333,-115.2654
Newburgh,"Seattle, WA",2023,41.5531,-74.0599,47.6211,-122.3244
Newburgh,"Rosario, WA",2023,41.5531,-74.0599,48.6483,-122.8735
Newburgh,"Eek, AK",2023,41.5531,-74.0599,60.21515233,-162.0444342
Newburgh,"Van Nuys, CA",2023,41.5531,-74.0599,34.2098,-118.489
Newburgh,"Martha's Vineyard, MA",2023,41.5531,-74.0599,41.3933,-70.6143
Newburgh,"Baton Rouge, LA",2023,41.5531,-74.0599,30.442,-91.1311
Newport News,"Atmautluak, AK",2023,37.1051,-76.5185,60.8656705,-162.2725485
Newport News,"Roche Harbor, WA",2023,37.1051,-76.5185,48.6087,-123.1587
Newport News,"Seattle, WA",2023,37.1051,-76.5185,47.6211,-122.3244
Newport News,"Anchorage, AK",2023,37.1051,-76.5185,61.1508,-149.1091
Newport News,"El Paso, TX",2023,37.1051,-76.5185,31.8476,-106.43
Newport News,"Amarillo, TX",2023,37.1051,-76.5185,35.1984,-101.8316
Newport News,"Eastsound, WA",2023,37.1051,-76.5185,48.7081,-122.9107
Newport News,"Van Nuys, CA",2023,37.1051,-76.5185,34.2098,-118.489
Newport News,"Eastsound, WA",2023,37.1051,-76.5185,48.7081,-122.9107
Newport News,"Indianapolis, IN",2023,37.1051,-76.5185,39.7771,-86.1458
Newport News,"Aniak, AK",2023,37.1051,-76.5185,61.58099389,-159.5436808
Newport News,"Portland, OR",2023,37.1051,-76.5185,45.5371,-122.65
Newport News,"Boston, MA",2023,37.1051,-76.5185,42.3188,-71.0852
